rank,ITEMID,item_name,VALUEUOM,entry_count
1,220045.0,Heart Rate,bpm,4498
2,220210.0,Respiratory Rate,insp/min,4446
3,220277.0,O2 saturation pulseoxymetry,%,4444
4,220052.0,Arterial Blood Pressure mean,mmHg,2759
5,220050.0,Arterial Blood Pressure systolic,mmHg,2738
6,220051.0,Arterial Blood Pressure diastolic,mmHg,2738
7,223835.0,Inspired O2 Fraction,,2090
8,220339.0,PEEP set,cmH2O,1955
9,224697.0,Mean Airway Pressure,cmH2O,1929
10,224685.0,Tidal Volume (observed),mL,1923
11,224695.0,Peak Insp. Pressure,cmH2O,1919
12,220292.0,Minute Volume Alarm - Low,L/min,1916
13,223876.0,Apnea Interval,sec,1915
14,220293.0,Minute Volume Alarm - High,L/min,1914
15,223873.0,Paw High,cmH2O,1913
16,223874.0,Vti High,mL,1897
17,224689.0,Respiratory Rate (spontaneous),insp/min,1879
18,224690.0,Respiratory Rate (Total),insp/min,1837
19,224688.0,Respiratory Rate (Set),insp/min,1829
20,224684.0,Tidal Volume (set),mL,1818
21,224738.0,Inspiratory Time,sec,1795
22,226871.0,Expiratory Ratio,,1789
23,226873.0,Inspiratory Ratio,,1787
24,220181.0,Non Invasive Blood Pressure mean,mmHg,1757
25,220180.0,Non Invasive Blood Pressure diastolic,mmHg,1755
26,220179.0,Non Invasive Blood Pressure systolic,mmHg,1755
27,224687.0,Minute Volume,L/min,1718
28,225309.0,ART BP Systolic,mmHg,1445
29,225310.0,ART BP Diastolic,mmHg,1444
30,225312.0,ART BP mean,mmHg,1444
31,220765.0,Intra Cranial Pressure,mmHg,1282
32,227066.0,Cerebral Perfusion Pressure,mmHg,1251
33,220074.0,Central Venous Pressure,mmHg,784
34,223761.0,Temperature Fahrenheit,?F,760
35,223830.0,PH (Arterial),units,492
36,220235.0,Arterial CO2 Pressure,mmHg,486
37,220224.0,Arterial O2 pressure,mmHg,486
38,224828.0,Arterial Base Excess,mEq/L,485
39,225698.0,TCO2 (calc) Arterial,mEq/L,485
40,223875.0,Fspn High,insp/min,466
41,220059.0,Pulmonary Artery Pressure systolic,mmHg,382
42,220060.0,Pulmonary Artery Pressure diastolic,mmHg,382
43,220061.0,Pulmonary Artery Pressure mean,mmHg,380
44,220545.0,Hematocrit (serum),%,360
45,220046.0,Heart rate Alarm - High,bpm,351
46,224161.0,Resp Alarm - High,insp/min,351
47,220047.0,Heart Rate Alarm - Low,bpm,350
48,224162.0,Resp Alarm - Low,insp/min,350
49,223770.0,O2 Saturation Pulseoxymetry Alarm - Low,%,347
50,223769.0,O2 Saturation Pulseoxymetry Alarm - High,%,343
51,226253.0,SpO2 Desat Limit,%,334
52,227442.0,Potassium (serum),mEq/L,329
53,220645.0,Sodium (serum),mEq/L,328
54,220602.0,Chloride (serum),mEq/L,327
55,220615.0,Creatinine,mg/dL,315
56,225624.0,BUN,mg/dL,315
57,227443.0,HCO3 (serum),mEq/L,315
58,227073.0,Anion gap,mEq/L,308
59,220228.0,Hemoglobin,g/dl,303
60,220621.0,Glucose (serum),mg/dL,301
61,227457.0,Platelet Count,K/uL,300
62,225668.0,Lactic Acid,mmol/L,300
63,220635.0,Magnesium,mg/dL,299
64,220546.0,WBC,K/uL,293
65,225667.0,Ionized Calcium,mmol/L,274
66,225677.0,Phosphorous,mg/dL,271
67,225625.0,Calcium non-ionized,mg/dL,271
68,224696.0,Plateau Pressure,cmH2O,265
69,223752.0,Non-Invasive Blood Pressure Alarm - Low,mmHg,259
70,223751.0,Non-Invasive Blood Pressure Alarm - High,mmHg,258
71,227566.0,Ventilator Tank #2,,254
72,227565.0,Ventilator Tank #1,,253
73,227466.0,PTT,sec,245
74,227465.0,Prothrombin time,sec,241
75,227467.0,INR,,241
76,225664.0,Glucose finger stick,,239
77,226537.0,Glucose (whole blood),mg/dL,227
78,223762.0,Temperature Celsius,?C,223
79,227464.0,Potassium (whole blood),mEq/L,199
80,224700.0,Total PEEP Level,cmH2O,192
81,226329.0,Blood Temperature CCO (C),?C,172
82,224842.0,Cardiac Output (CCO),L/min,170
83,223834.0,O2 Flow,L/min,168
84,223772.0,SvO2,%,156
85,224686.0,Tidal Volume (spontaneous),mL,154
86,226531.0,Admission Weight (lbs.),,152
87,224701.0,PSV Level,cmH2O,151
88,220056.0,Arterial Blood Pressure Alarm - Low,mmHg,141
89,220058.0,Arterial Blood Pressure Alarm - High,mmHg,140
90,225634.0,CK (CPK),IU/L,135
91,220227.0,Arterial O2 Saturation,%,132
92,224417.0,Cuff Pressure,cmH2O,130
93,211.0,Heart Rate,BPM,130
94,742.0,calprevflg,kg,130
95,646.0,SpO2,%,129
96,618.0,Respiratory Rate,BPM,116
97,227445.0,CK-MB,ng/mL,112
98,226540.0,Hematocrit (whole blood - calc),%,112
99,227429.0,Troponin-T,ng/mL,111
100,581.0,Previous WeightF,kg,109
101,52.0,Arterial BP Mean,mmHg,97
102,223773.0,PA Line cm Mark,cm,96
103,220587.0,AST,IU/L,94
104,220644.0,ALT,IU/L,93
105,225690.0,Total Bilirubin,mg/dL,92
106,225612.0,Alkaline Phosphate,IU/L,89
107,223872.0,Inspired Gas Temp.,?C,89
108,226534.0,Sodium (whole blood),mEq/L,79
109,224169.0,MDI #1 Puff,,74
110,227456.0,Albumin,g/dL,71
111,227632.0,Arctic Sun/Alsius Temp #1 C,?C,69
112,226512.0,Admission Weight (Kg),kg,68
113,220072.0,Central Venous Pressure Alarm - High,mmHg,63
114,220073.0,Central Venous Pressure  Alarm - Low,mmHg,63
115,220632.0,LDH,IU/L,62
116,225641.0,Differential-Lymphs,%,61
117,225643.0,Differential-Neuts,%,61
118,225639.0,Differential-Basos,%,61
119,225642.0,Differential-Monos,%,61
120,225640.0,Differential-Eos,%,61
121,226536.0,Chloride (whole blood),mEq/L,59
122,224309.0,Assisted Systole,mmHg,52
123,224652.0,Unassisted Systole,mmHg,51
124,224310.0,Augmented Diastole,mmHg,50
125,224654.0,PAEDP,mmHg,50
126,220734.0,PH (dipstick),units,50
127,224311.0,BAEDP,mmHg,50
128,224322.0,IABP Mean,mmHg,50
129,224639.0,Daily Weight,kg,50
130,226537.0,Glucose (whole blood),,49
131,224846.0,Impaired Skin Width #1,cm,48
132,224562.0,Impaired Skin Length #1,cm,48
133,227627.0,Arctic Sun/Alsius Set Temp,?C,47
134,227471.0,Specific Gravity (urine),,47
135,227628.0,Arctic Sun Water Temp,?C,45
136,224172.0,MDI #2 Puff,,45
137,456.0,NBP Mean,mmHg,45
138,227468.0,Fibrinogen,mg/dL,45
139,224751.0,Temporary Pacemaker Rate,bpm,43
140,227634.0,Arctic Sun/Alsius Temp #2 C,?C,42
141,220088.0,Cardiac Output (thermodilution),L/min,38
142,225674.0,Mixed Venous O2% Sat,%,38
143,224916.0,Impaired Skin Length #2,cm,37
144,224951.0,Impaired Skin Width #2,cm,36
145,220063.0,Pulmonary Artery Pressure Alarm - High,mmHg,36
146,223962.0,Temporary Pacemaker Wires Venticular,,34
147,224329.0,PCA lockout (min),min,34
148,220066.0,Pulmonary Artery Pressure Alarm - Low,mmHg,34
149,224328.0,PCA dose,,34
150,224839.0,Temporary Pacemaker Wires Atrial,,34
151,224330.0,PCA 1 hour limit,,34
152,220581.0,Amylase,IU/L,32
153,225672.0,Lipase,IU/L,32
154,226707.0,Height,Inch,31
155,226730.0,Height (cm),cm,31
156,225628.0,CK-MB fraction (%),%,30
157,224332.0,PCA inject,,29
158,113.0,CVP,mmHg,28
159,224663.0,PCA attempt,,28
160,679.0,Temperature F (calc),Deg. F,26
161,224421.0,Spont Vt,mL,26
162,676.0,Temperature C,Deg. C,26
163,224422.0,Spont RR,bpm,26
164,198.0,GCS Total,points,26
165,224665.0,PCA total dose,,25
166,224366.0,Epidural Infusion Rate (mL/hr),ml/hr,23
167,227287.0,O2 Flow (additional cannula),L/min,23
168,779.0,Arterial PaO2,mmHg,22
169,777.0,Arterial CO2(Calc),,22
170,778.0,Arterial PaCO2,mmHg,22
171,780.0,Arterial pH,,22
172,224563.0,Impaired Skin Depth #1,cm,21
173,224952.0,Impaired Skin Width #3,cm,21
174,224917.0,Impaired Skin Length #3,cm,21
175,227543.0,CO (Arterial),L/min,21
176,225638.0,Differential-Bands,%,21
177,224661.0,Baseline Current/mA,mA,20
178,677.0,Temperature C (calc),Deg. C,19
179,190.0,FiO2 Set,torr,19
180,227549.0,ScvO2 (Presep),%,19
181,224662.0,Current Used/mA,mA,19
182,776.0,Arterial Base Excess,,19
183,225684.0,Serum Osmolality,mOsm/kg,19
184,1126.0,Art.pH,,19
185,811.0,Glucose (70-105),,19
186,678.0,Temperature F,Deg. F,19
187,224331.0,PCA basal rate (mL/hour),ml/hr,19
188,226457.0,Ultrafiltrate Output,mL,19
189,224154.0,Dialysate Rate,ml/hr,18
190,2201.0,Precedex,,18
191,829.0,Potassium (3.5-5.3),,18
192,225183.0,Current Goal,mL,18
193,224153.0,Replacement Rate,ml/hr,18
194,224144.0,Blood Flow (ml/min),ml/min,18
195,224755.0,Temporary Atrial Stim Setting mA,mA,18
196,224753.0,Temporary Atrial Sens Setting mV,mV,17
197,224151.0,Effluent Pressure,mmHg,17
198,227537.0,ART Blood Pressure Alarm - High,mmHg,17
199,224149.0,Access Pressure,mmHg,17
200,224150.0,Filter Pressure,mmHg,17
201,224152.0,Return Pressure,mmHg,17
202,220274.0,PH (Venous),units,17
203,224411.0,Epidural Bolus (mL),mL,17
204,227538.0,ART Blood Pressure Alarm - Low,mmHg,17
205,224191.0,Hourly Patient Fluid Removal,mL,16
206,224895.0,Impaired Skin Depth #2,cm,16
207,225637.0,Differential-Atyps,%,16
208,224752.0,Temporary Atrial Sens Threshold mV,mV,16
209,224837.0,Temporary Ventricular Sens Setting mV,mV,16
210,813.0,Hematocrit,%,16
211,837.0,Sodium (135-148),,16
212,1535.0,Potassium,,16
213,434.0,Low Exhaled Min Vol,,15
214,1529.0,Glucose,,15
215,506.0,PEEP Set,cmH2O,15
216,223960.0,Temporary Venticular Stim Threshold mA,mA,15
217,223958.0,Temporary Venticular Sens Threshold mV,mV,15
218,224754.0,Temporary Atrial Stim Threshold mA,mA,15
219,615.0,Resp Rate (Total),BPM,15
220,470.0,O2 Flow (lpm),lpm,15
221,1536.0,Sodium,,15
222,444.0,Mean Airway Pressure,cmH2O,14
223,450.0,Minute Volume(Obser),L/min,14
224,631.0,Sensitivity-Vent,cmH2O,14
225,219.0,High Resp. Rate,BPM,14
226,225693.0,Triglyceride,mg/dL,14
227,226846.0,Feeding Weight,kg,14
228,224838.0,Temporary Ventricular Stim Setting mA,mA,14
229,218.0,High Insp. Pressure,cmH2O,14
230,223763.0,Bladder Pressure,mmHg,14
231,227461.0,Phenytoin (Dilantin),ug/mL,13
232,6208.0,Ve High,,13
233,50.0,Apnea Time Interval,,13
234,417.0,Inspired Gas Temp,Deg. C,13
235,580.0,Previous Weight,kg,13
236,223679.0,TCO2 (calc) Venous,mEq/L,12
237,224896.0,Impaired Skin Depth #3,cm,12
238,224918.0,Impaired Skin Length #4,cm,12
239,1531.0,Lactic Acid,,12
240,224953.0,Impaired Skin Width #4,cm,12
241,818.0,Lactic Acid(0.5-2.0),,12
242,226062.0,Venous CO2 Pressure,mmHg,12
243,226063.0,Venous O2 Pressure,mmHg,12
244,578.0,Pressure Support,.,12
245,619.0,Respiratory Rate Set,BPM,11
246,87.0,Braden Score,number,11
247,227516.0,PO2 (Mixed Venous),mmHg,10
248,225209.0,Cash amount,,10
249,223767.0,Intra Cranial Pressure Alarm - High,mmHg,10
250,223768.0,Intra Cranial Pressure Alarm - Low,mmHg,10
251,225980.0,IABP Volume,mL,10
252,220624.0,HDL,mg/dL,10
253,220603.0,Cholesterol,mg/dL,10
254,224410.0,PCA bolus,,10
255,131.0,Compliance (40-60ml),ml/cmH,9
256,225671.0,LDL calculated,mg/dL,9
257,535.0,Peak Insp. Pressure,cmH2O,9
258,683.0,Tidal Volume (Set),ml/B,9
259,682.0,Tidal Volume (Obser),ml/B,9
260,224954.0,Impaired Skin Width #5,cm,9
261,220621.0,Glucose (serum),,9
262,614.0,Resp Rate (Spont),BPM,9
263,224919.0,Impaired Skin Length #5,cm,9
264,807.0,Fingerstick Glucose,,8
265,788.0,Chloride (100-112),,8
266,227547.0,SV (Arterial),mL/beat,8
267,224418.0,Cuff Volume (mL),mL,8
268,787.0,Carbon Dioxide,,8
269,791.0,Creatinine (0-1.3),,8
270,227454.0,Vancomycin (Random),ug/mL,8
271,224404.0,ART Lumen Volume,mL,8
272,227775.0,Skeletal Traction #1 - Pounds,lbs,8
273,227546.0,SVV (Arterial),%,8
274,543.0,Plateau Pressure,cmH2O,8
275,781.0,BUN (6-20),,8
276,224406.0,VEN Lumen Volume,mL,8
277,6206.0,Tank A psi.,,7
285,827.0,Phosphorous(2.7-4.5),mEq/L,7
286,1534.0,Phosphorous,mEq/L,7
287,1532.0,Magnesium,,7
288,814.0,Hemoglobin,gm/dl,7
289,828.0,Platelets,,7
290,6207.0,Tank B psi.,,7
291,684.0,Tidal Volume (Spont),ml/B,7
278,821.0,Magnesium (1.6-2.6),,7
279,786.0,Calcium (8.4-10.2),mg/dl,7
280,1162.0,BUN,,7
281,1522.0,Calcium,mg/dl,7
282,1523.0,Chloride,,7
283,1525.0,Creatinine,,7
284,833.0,RBC,/mic l,7
292,861.0,"WBC (4-11,000)",,7
293,227716.0,Cerebral Perfusion Pressure Alarm - High,mmHg,6
294,225651.0,Direct Bilirubin,mg/dL,6
295,521.0,Pacer Wires Vent,,6
296,430.0,LVSW,g * m,6
297,1542.0,WBC,,6
298,519.0,Pacer Wires Atrial,,6
299,431.0,LVSWI,g*m/m2,6
300,626.0,SVR,...,6
301,1127.0,"WBC   (4-11,000)",,6
302,227717.0,Cerebral Perfusion Pressure Alarm - Low,mmHg,6
303,662.0,Stroke Volume,ml,5
304,640.0,Significant Events,,5
305,422.0,LCWI,...,5
306,421.0,LCW,kg x m,5
307,90.0,C.O.(thermodilution),L/min,5
308,625.0,SVI,...,5
309,627.0,SVRI,...,5
310,116.0,Cardiac Index,...,5
311,224845.0,Permanent Pacemaker Rate,/min,5
312,824.0,PT(11-13.5),,4
313,825.0,PTT(22-35),,4
314,225695.0,Uric Acid,mg/dL,4
315,224920.0,Impaired Skin Length #6,cm,4
316,227603.0,Impaired Skin Length #10,cm,4
317,227615.0,Impaired Skin Width #10,cm,4
318,220507.0,Activated Clotting Time,,4
319,1533.0,PTT,,4
320,224957.0,Impaired Skin Width #8,cm,4
321,223963.0,Temporary Pacemaker Wires Ground,,4
322,1286.0,PT,,4
323,815.0,INR (2-4 ref. range),,4
324,224922.0,Impaired Skin Length #8,cm,4
325,224897.0,Impaired Skin Depth #4,cm,4
326,834.0,SaO2,%,4
327,1530.0,INR,,4
328,227187.0,Pinsp (Draeger only),cmH2O,4
329,227455.0,Vancomycin (Trough),ug/mL,4
330,224175.0,MDI #3 Puff,,4
331,227463.0,Cortisol,ug/dL,4
332,224955.0,Impaired Skin Width #6,cm,4
333,762.0,Admit Wt,kg,3
334,226184.0,Estimated Protein Needs/Kg,g/kg,3
335,228004.0,Citrate (ACD-A),ml/hr,3
336,1424.0,CIWA Sum Total,sum,3
337,930.0,Ext,,3
338,784.0,CPK,,3
339,228444.0,BIS Index Range,,3
340,772.0,Albumin (>3.2),,3
341,227470.0,Sed Rate,mm/hr,3
342,641.0,Sitter,,3
343,227582.0,BiPap O2 Flow,L/min,3
344,927.0,Allergy 2,,3
345,1521.0,Albumin,,3
346,224711.0,Recruitment Duration,sec,3
347,935.0,Allergy 3,,3
348,225636.0,D-Dimer,ng/mL,3
349,228006.0,Post Filter Replacement Rate,ml/hr,3
350,816.0,Ionized Calcium,,3
351,924.0,Readmission,,3
352,228005.0,PBP (Prefilter) Replacement Rate,ml/hr,3
353,733.0,Weight Change,kg,2
354,770.0,AST,,2
355,797.0,Differential-Eos,,2
356,227686.0,Central Venous O2% Sat,%,2
357,763.0,Daily Weight,kg,2
358,769.0,ALT,,2
359,773.0,Alk. Phosphate,,2
360,920.0,Admit Ht,,2
361,545.0,Plateau-Off,,2
362,114.0,CaO2,ml/dl,2
363,226183.0,Estimated Energy Needs/Kg,kcal/kg,2
364,817.0,LDH,,2
365,800.0,Differential-Polys,,2
366,223830.0,PH (Arterial),,2
367,798.0,Differential-Lymphs,,2
368,227441.0,LDL measured,mg/dL,2
369,226499.0,Hemodialysis Output,mL,2
370,848.0,Total Bili (0-1.5),,2
371,1538.0,Total Bili,,2
372,69.0,BSA,,2
373,221.0,I:E Ratio,,2
374,796.0,Differential-Basos,,2
375,799.0,Differential-Monos,,2
376,617.0,Respiratory Pattern,,2
377,224710.0,Recruitment Press,cmH2O,2
378,444.0,Mean Airway Pressure,,1
379,417.0,Inspired Gas Temp,,1
380,732.0,Waveform-Vent,,1
381,218.0,High Insp. Pressure,,1
382,506.0,PEEP Set,,1
383,619.0,Respiratory Rate Set,,1
384,610.0,Removed x 5 Mins,,1
385,548.0,Position Change,,1
386,605.0,Reason For Restraint,,1
387,920.0,Admit Ht,inches,1
388,860.0,Venous pH,pH,1
389,227460.0,Phenobarbital,ug/mL,1
390,226983.0,Apache IV A-aDO2,,1
391,226991.0,APACHEIII,,1
392,226993.0,ApacheIV_LOS,%,1
393,227446.0,Brain Natiuretic Peptide (BNP),pg/mL,1
394,131.0,Compliance (40-60ml),,1
395,436.0,Low Insp. Pressure,,1
396,543.0,Plateau Pressure,,1
397,578.0,Pressure Support,,1
398,609.0,Remote Alarm,,1
399,615.0,Resp Rate (Total),,1
400,436.0,Low Insp. Pressure,cmH2O,1
401,664.0,Swan SVO2,,1
402,94.0,CT #1 Drainage,,1
403,925.0,Marital Status,,1
404,220650.0,Total Protein,g/dL,1
405,226534.0,Sodium (whole blood),,1
406,224178.0,Small Volume Neb Dose #2,,1
407,682.0,Tidal Volume (Obser),,1
408,97.0,CT #1 Suction Amount,,1
409,90.0,C.O.(thermodilution),,1
410,1045.0,Pain Level/Response,,1
411,785.0,CPK/MB,,1
412,224643.0,Manual Blood Pressure Diastolic Left,mmHg,1
413,227579.0,BiPap EPAP,cmH2O,1
414,228176.0,CFI (PiCCO),L/min,1
415,228185.0,SVRI (PiCCO),dynes.sec.cm-5/m2,1
416,228178.0,CO (PiCCO),L/min,1
417,224691.0,Flow Rate (L/min),L/min,1
418,530.0,Peak Flow,,1
419,614.0,Resp Rate (Spont),,1
420,122.0,Chest Tube Site #1,,1
421,325.0,IV Site Appear #2,,1
422,224702.0,PCV Level (Avea),cmH2O,1
423,227242.0,Manual Blood Pressure Diastolic Right,mmHg,1
424,227243.0,Manual Blood Pressure Systolic Right,mmHg,1
425,224145.0,Heparin Dose (per hour),units,1
426,228180.0,GEDI (PiCCO),mL/m2,1
427,621.0,Restraint Location,,1
428,622.0,Restraint Type,,1
429,623.0,Restraints Evaluated,,1
430,116.0,Cardiac Index,,1
431,123.0,Chest Tube Site #2,,1
432,70.0,BSA - English,m2,1
433,71.0,BSA - Metric,m2,1
434,582.0,Procedures,,1
435,857.0,Venous CO2(Calc),,1
436,228177.0,CI (PiCCO),L/min/m2,1
437,228179.0,ELWI (PiCCO),ml/kg,1
438,631.0,Sensitivity-Vent,,1
439,683.0,Tidal Volume (Set),,1
440,722.0,Ventilator Type,,1
441,775.0,Amylase,,1
442,795.0,Differential-Bands,,1
443,69.0,BSA,m2,1
444,858.0,Venous PvCO2,mmHg,1
445,802.0,Dilantin,,1
446,227586.0,GI pH,,1
447,220545.0,Hematocrit (serum),,1
448,228182.0,SVI (PiCCO),mL/m2,1
449,227464.0,Potassium (whole blood),,1
450,190.0,FiO2 Set,,1
451,219.0,High Resp. Rate,,1
452,450.0,Minute Volume(Obser),,1
453,535.0,Peak Insp. Pressure,,1
454,720.0,Ventilator Mode,,1
455,530.0,Peak Flow,L/m,1
456,95.0,CT #1 Dressing,,1
457,113.0,CVP,,1
458,504.0,PCWP,,1
459,1328.0,Cartridge/Bag Change,,1
460,838.0,SvO2,%,1
461,197.0,Follows Commands,,1
462,227444.0,C Reactive Protein (CRP),mg/L,1
463,39.0,Airway Size,,1
464,40.0,Airway Type,,1
465,626.0,SVR,,1
466,127.0,Circulation/SkinInt,,1
467,859.0,Venous PvO2,mmHg,1
468,599.0,RUL Lung Sounds,,1
469,227462.0,FK506,ng/mL,1
470,224828.0,Arterial Base Excess,,1
471,225698.0,TCO2 (calc) Arterial,,1
472,220194.0,Temporary AV interval,msec,1
473,224167.0,Manual Blood Pressure Systolic Left,mmHg,1
474,224367.0,Epidural Total Dose (mL),mL,1
